,file,img_type,exptime,ccd_temp,ff_geometry,crop_geometry,offset,min,max,signal,std_dev,signal-offset,read(DN)
6,Bias.1x1.-30.00C.00034314.fit,bias,0.0,-30.0,"(3600, 4500)","(1000, 1000)",1028.1917595,980,3805,1028.192348,10.476702164655446,0.0005885000000489526,10.09920004749726
9,Bias.1x1.-30.00C.00034313.fit,bias,0.0,-30.0,"(3600, 4500)","(1000, 1000)",1028.1917595,982,1078,1028.191171,9.721697930339074,-0.0005885000000489526,10.09920004749726
32,Dark.60.000secs.1x1.-30.00C.00034316.fit,dark,60.0,-30.0,"(3600, 4500)","(1000, 1000)",1028.1917595,983,27239,1029.703937,28.63690953472513,1.512177500000007,10.09920004749726
60,Dark.60.000secs.1x1.-30.00C.00034315.fit,dark,60.0,-30.0,"(3600, 4500)","(1000, 1000)",1028.1917595,981,27139,1029.666624,28.566136498354552,1.474864499999967,10.09920004749726
26,Dark.300.000secs.1x1.-30.00C.00034317.fit,dark,300.0,-30.0,"(3600, 4500)","(1000, 1000)",1028.1917595,992,57103,1035.450934,63.602451639285434,7.259174499999972,10.09920004749726
36,Dark.300.000secs.1x1.-30.00C.00034318.fit,dark,300.0,-30.0,"(3600, 4500)","(1000, 1000)",1028.1917595,990,57187,1035.828447,64.64743441597811,7.636687500000107,10.09920004749726
27,Dark.600.000secs.1x1.-30.00C.00034319.fit,dark,600.0,-30.0,"(3600, 4500)","(1000, 1000)",1028.1917595,992,65535,1042.642728,82.87541779513401,14.450968500000045,10.09920004749726
49,Dark.600.000secs.1x1.-30.00C.00034320.fit,dark,600.0,-30.0,"(3600, 4500)","(1000, 1000)",1028.1917595,991,65535,1043.053073,83.33151153229294,14.861313500000051,10.09920004749726
22,Dark.900.000secs.1x1.-30.00C.00034321.fit,dark,900.0,-30.0,"(3600, 4500)","(1000, 1000)",1028.1917595,1001,65535,1050.092134,97.16759859812346,21.900374499999998,10.09920004749726
29,Dark.900.000secs.1x1.-30.00C.00034322.fit,dark,900.0,-30.0,"(3600, 4500)","(1000, 1000)",1028.1917595,994,65535,1050.507533,97.29310759377518,22.315773499999978,10.09920004749726
51,Dark.1200.000secs.1x1.-30.00C.00034323.fit,dark,1200.0,-30.0,"(3600, 4500)","(1000, 1000)",1028.1917595,1002,65535,1058.488078,111.2297058067939,30.296318500000098,10.09920004749726
66,Dark.1200.000secs.1x1.-30.00C.00034324.fit,dark,1200.0,-30.0,"(3600, 4500)","(1000, 1000)",1028.1917595,1004,65535,1058.884703,111.36093656036569,30.692943499999956,10.09920004749726
24,Dark.1800.000secs.1x1.-30.00C.00034325.fit,dark,1800.0,-30.0,"(3600, 4500)","(1000, 1000)",1028.1917595,1012,65535,1073.991224,138.70857906770516,45.79946450000011,10.09920004749726
63,Dark.1800.000secs.1x1.-30.00C.00034326.fit,dark,1800.0,-30.0,"(3600, 4500)","(1000, 1000)",1028.1917595,1011,65535,1074.68835,138.7701881755498,46.49659049999991,10.09920004749726
37,Bias.1x1.-25.00C.00034299.fit,bias,0.0,-25.0,"(3600, 4500)","(1000, 1000)",1024.5012235,983,1074,1024.290541,9.676314635609932,-0.210682499999848,9.690382164387305
39,Bias.1x1.-25.00C.00034300.fit,bias,0.0,-25.0,"(3600, 4500)","(1000, 1000)",1024.5012235,980,1675,1024.711906,9.704449693164678,0.21068250000007538,9.690382164387305
2,Dark.60.000secs.1x1.-25.00C.00034301.fit,dark,60.0,-25.0,"(3600, 4500)","(1000, 1000)",1024.5012235,978,33554,1026.562627,35.32773539103334,2.0614035000000968,9.690382164387305
25,Dark.60.000secs.1x1.-25.00C.00034302.fit,dark,60.0,-25.0,"(3600, 4500)","(1000, 1000)",1024.5012235,983,33535,1026.285963,35.09728704846903,1.7847395000001143,9.690382164387305
20,Dark.300.000secs.1x1.-25.00C.00034304.fit,dark,300.0,-25.0,"(3600, 4500)","(1000, 1000)",1024.5012235,980,64448,1034.317747,75.76812353387136,9.81652350000013,9.690382164387305
35,Dark.300.000secs.1x1.-25.00C.00034303.fit,dark,300.0,-25.0,"(3600, 4500)","(1000, 1000)",1024.5012235,986,64595,1034.098202,76.1590314300753,9.596978499999977,9.690382164387305
28,Dark.600.000secs.1x1.-25.00C.00034306.fit,dark,600.0,-25.0,"(3600, 4500)","(1000, 1000)",1024.5012235,991,65535,1044.151916,97.17735683547347,19.650692500000105,9.690382164387305
48,Dark.600.000secs.1x1.-25.00C.00034305.fit,dark,600.0,-25.0,"(3600, 4500)","(1000, 1000)",1024.5012235,990,65535,1043.864026,97.07563593956684,19.362802500000043,9.690382164387305
61,Dark.900.000secs.1x1.-25.00C.00034307.fit,dark,900.0,-25.0,"(3600, 4500)","(1000, 1000)",1024.5012235,999,65535,1053.686571,118.64486895463264,29.185347500000034,9.690382164387305
69,Dark.900.000secs.1x1.-25.00C.00034308.fit,dark,900.0,-25.0,"(3600, 4500)","(1000, 1000)",1024.5012235,1000,65535,1054.125919,118.68772397937981,29.624695500000144,9.690382164387305
42,Dark.1200.000secs.1x1.-25.00C.00034310.fit,dark,1200.0,-25.0,"(3600, 4500)","(1000, 1000)",1024.5012235,1003,65535,1064.118952,139.06434782654284,39.61772850000011,9.690382164387305
56,Dark.1200.000secs.1x1.-25.00C.00034309.fit,dark,1200.0,-25.0,"(3600, 4500)","(1000, 1000)",1024.5012235,1005,65535,1063.595382,139.04490338834455,39.09415850000005,9.690382164387305
7,Dark.1800.000secs.1x1.-25.00C.00034312.fit,dark,1800.0,-25.0,"(3600, 4500)","(1000, 1000)",1024.5012235,1020,65535,1085.514469,177.0767906153939,61.01324550000004,9.690382164387305
62,Dark.1800.000secs.1x1.-25.00C.00034311.fit,dark,1800.0,-25.0,"(3600, 4500)","(1000, 1000)",1024.5012235,1015,65535,1083.970908,176.88996408970047,59.469684500000085,9.690382164387305
8,Bias.1x1.-20.00C.00034285.fit,bias,0.0,-20.0,"(3600, 4500)","(1000, 1000)",1019.8194619999999,972,1090,1019.744574,9.604643645577072,-0.07488799999998719,9.701335347915304
55,Bias.1x1.-20.00C.00034286.fit,bias,0.0,-20.0,"(3600, 4500)","(1000, 1000)",1019.8194619999999,978,2091,1019.89435,9.798027050253536,0.07488800000010087,9.701335347915304
40,Dark.60.000secs.1x1.-20.00C.00034287.fit,dark,60.0,-20.0,"(3600, 4500)","(1000, 1000)",1019.8194619999999,976,40151,1022.447817,42.70100156828306,2.628355000000056,9.701335347915304
46,Dark.60.000secs.1x1.-20.00C.00034288.fit,dark,60.0,-20.0,"(3600, 4500)","(1000, 1000)",1019.8194619999999,980,40270,1022.733843,42.5211413234799,2.9143810000000485,9.701335347915304
13,Dark.300.000secs.1x1.-20.00C.00034290.fit,dark,300.0,-20.0,"(3600, 4500)","(1000, 1000)",1019.8194619999999,986,65535,1032.594485,86.54119611251495,12.775023000000147,9.701335347915304
16,Dark.300.000secs.1x1.-20.00C.00034289.fit,dark,300.0,-20.0,"(3600, 4500)","(1000, 1000)",1019.8194619999999,979,65535,1032.188347,86.86265883800468,12.368885000000091,9.701335347915304
17,Dark.600.000secs.1x1.-20.00C.00034291.fit,dark,600.0,-20.0,"(3600, 4500)","(1000, 1000)",1019.8194619999999,994,65535,1044.517636,118.71762731360288,24.698174000000108,9.701335347915304
45,Dark.600.000secs.1x1.-20.00C.00034292.fit,dark,600.0,-20.0,"(3600, 4500)","(1000, 1000)",1019.8194619999999,995,65535,1045.196184,118.68429367796793,25.376721999999972,9.701335347915304
18,Dark.900.000secs.1x1.-20.00C.00034293.fit,dark,900.0,-20.0,"(3600, 4500)","(1000, 1000)",1019.8194619999999,1001,65535,1057.361674,149.2349109756753,37.54221200000006,9.701335347915304
31,Dark.900.000secs.1x1.-20.00C.00034294.fit,dark,900.0,-20.0,"(3600, 4500)","(1000, 1000)",1019.8194619999999,996,65535,1057.799646,149.3133749878915,37.98018400000001,9.701335347915304
11,Dark.1200.000secs.1x1.-20.00C.00034296.fit,dark,1200.0,-20.0,"(3600, 4500)","(1000, 1000)",1019.8194619999999,1005,65535,1071.050786,177.01885377208325,51.231324000000086,9.701335347915304
50,Dark.1200.000secs.1x1.-20.00C.00034295.fit,dark,1200.0,-20.0,"(3600, 4500)","(1000, 1000)",1019.8194619999999,1007,65535,1070.33811,177.24809327501353,50.518647999999985,9.701335347915304
14,Dark.1800.000secs.1x1.-20.00C.00034297.fit,dark,1800.0,-20.0,"(3600, 4500)","(1000, 1000)",1019.8194619999999,1024,65535,1095.371097,221.37930920484996,75.55163500000003,9.701335347915304
64,Dark.1800.000secs.1x1.-20.00C.00034298.fit,dark,1800.0,-20.0,"(3600, 4500)","(1000, 1000)",1019.8194619999999,1026,65535,1096.740151,221.31962161430064,76.92068900000004,9.701335347915304
57,Bias.1x1.-15.00C.00034270.fit,bias,0.0,-15.0,"(3600, 4500)","(1000, 1000)",1033.109273,986,1139,1033.034175,10.043656558712817,-0.07509800000002542,10.042215274757236
58,Bias.1x1.-15.00C.00034271.fit,bias,0.0,-15.0,"(3600, 4500)","(1000, 1000)",1033.109273,988,1161,1033.184371,10.040773990801657,0.07509800000002542,10.042215274757236
19,Dark.60.000secs.1x1.-15.00C.00034272.fit,dark,60.0,-15.0,"(3600, 4500)","(1000, 1000)",1033.109273,989,47685,1036.759118,51.74168872255791,3.649844999999914,10.042215274757236
23,Dark.60.000secs.1x1.-15.00C.00034273.fit,dark,60.0,-15.0,"(3600, 4500)","(1000, 1000)",1033.109273,991,47538,1036.557381,51.67444694837903,3.4481080000000475,10.042215274757236
1,Dark.300.000secs.1x1.-15.00C.00034274.fit,dark,300.0,-15.0,"(3600, 4500)","(1000, 1000)",1033.109273,998,65535,1049.872005,104.26009701837025,16.762731999999914,10.042215274757236
43,Dark.300.000secs.1x1.-15.00C.00034275.fit,dark,300.0,-15.0,"(3600, 4500)","(1000, 1000)",1033.109273,996,65535,1049.641814,103.719209613212,16.532541000000037,10.042215274757236
5,Dark.600.000secs.1x1.-15.00C.00034277.fit,dark,600.0,-15.0,"(3600, 4500)","(1000, 1000)",1033.109273,1007,65535,1066.384423,151.01761589946074,33.27514999999994,10.042215274757236
68,Dark.600.000secs.1x1.-15.00C.00034276.fit,dark,600.0,-15.0,"(3600, 4500)","(1000, 1000)",1033.109273,1009,65535,1066.53144,150.82975504696142,33.422166999999945,10.042215274757236
30,Dark.900.000secs.1x1.-15.00C.00034279.fit,dark,900.0,-15.0,"(3600, 4500)","(1000, 1000)",1033.109273,1020,65535,1083.661244,190.39329951017828,50.55197099999987,10.042215274757236
65,Dark.900.000secs.1x1.-15.00C.00034278.fit,dark,900.0,-15.0,"(3600, 4500)","(1000, 1000)",1033.109273,1015,65535,1083.339444,190.21284915002684,50.23017099999993,10.042215274757236
52,Dark.1200.000secs.1x1.-15.00C.00034280.fit,dark,1200.0,-15.0,"(3600, 4500)","(1000, 1000)",1033.109273,1029,65535,1100.641837,222.34468545990805,67.53256399999987,10.042215274757236
59,Dark.1200.000secs.1x1.-15.00C.00034281.fit,dark,1200.0,-15.0,"(3600, 4500)","(1000, 1000)",1033.109273,1028,65535,1100.216636,222.27990969235952,67.10736300000008,10.042215274757236
15,Dark.1800.000secs.1x1.-15.00C.00034282.fit,dark,1800.0,-15.0,"(3600, 4500)","(1000, 1000)",1033.109273,1040,65535,1132.5088,277.47402722878405,99.39952700000003,10.042215274757236
53,Dark.1800.000secs.1x1.-15.00C.00034283.fit,dark,1800.0,-15.0,"(3600, 4500)","(1000, 1000)",1033.109273,1037,65535,1132.92374,277.47565589869754,99.81446699999992,10.042215274757236
10,Bias.1x1.-10.00C.00034257.fit,bias,0.0,-10.0,"(3600, 4500)","(1000, 1000)",1027.2176960000002,983,2578,1027.122644,10.223567990152162,-0.09505200000012337,10.076223457102383
47,Bias.1x1.-10.00C.00034256.fit,bias,0.0,-10.0,"(3600, 4500)","(1000, 1000)",1027.2176960000002,982,1168,1027.312748,9.928878924052606,0.095051999999896,10.076223457102383
3,Dark.60.000secs.1x1.-10.00C.00034258.fit,dark,60.0,-10.0,"(3600, 4500)","(1000, 1000)",1027.2176960000002,985,54594,1031.969111,60.723674368978045,4.751414999999952,10.076223457102383
21,Dark.60.000secs.1x1.-10.00C.00034259.fit,dark,60.0,-10.0,"(3600, 4500)","(1000, 1000)",1027.2176960000002,987,54940,1031.866428,61.09216275857991,4.648731999999882,10.076223457102383
4,Dark.300.000secs.1x1.-10.00C.00034261.fit,dark,300.0,-10.0,"(3600, 4500)","(1000, 1000)",1027.2176960000002,996,65535,1048.910035,127.36510944249518,21.692338999999947,10.076223457102383
33,Dark.300.000secs.1x1.-10.00C.00034260.fit,dark,300.0,-10.0,"(3600, 4500)","(1000, 1000)",1027.2176960000002,993,65535,1049.095171,126.06294846417308,21.877474999999777,10.076223457102383
54,Dark.600.000secs.1x1.-10.00C.00034263.fit,dark,600.0,-10.0,"(3600, 4500)","(1000, 1000)",1027.2176960000002,1010,65535,1071.265045,188.78996447414247,44.04734899999994,10.076223457102383
67,Dark.600.000secs.1x1.-10.00C.00034262.fit,dark,600.0,-10.0,"(3600, 4500)","(1000, 1000)",1027.2176960000002,1009,65535,1070.502667,188.3354704427371,43.284970999999814,10.076223457102383
12,Dark.900.000secs.1x1.-10.00C.00034264.fit,dark,900.0,-10.0,"(3600, 4500)","(1000, 1000)",1027.2176960000002,1018,65535,1092.407523,235.38258986595523,65.18982699999992,10.076223457102383
41,Dark.900.000secs.1x1.-10.00C.00034265.fit,dark,900.0,-10.0,"(3600, 4500)","(1000, 1000)",1027.2176960000002,1014,65535,1092.754984,235.45643756576237,65.53728799999976,10.076223457102383
0,Dark.1200.000secs.1x1.-10.00C.00034267.fit,dark,1200.0,-10.0,"(3600, 4500)","(1000, 1000)",1027.2176960000002,1030,65535,1115.013494,274.3914784316596,87.79579799999988,10.076223457102383
38,Dark.1200.000secs.1x1.-10.00C.00034266.fit,dark,1200.0,-10.0,"(3600, 4500)","(1000, 1000)",1027.2176960000002,1032,65535,1113.8623,274.4026496204255,86.64460399999984,10.076223457102383
34,Dark.1800.000secs.1x1.-10.00C.00034268.fit,dark,1800.0,-10.0,"(3600, 4500)","(1000, 1000)",1027.2176960000002,1063,65535,1158.020816,338.4237079766932,130.8031199999998,10.076223457102383
44,Dark.1800.000secs.1x1.-10.00C.00034269.fit,dark,1800.0,-10.0,"(3600, 4500)","(1000, 1000)",1027.2176960000002,1063,65535,1159.453979,338.6412108649323,132.23628299999973,10.076223457102383
